filename,width,height,class,xmin,ymin,xmax,ymax
Adachi_20170907150742.jpg,600,600,D11,104,305,291,344
Adachi_20170907150742.jpg,600,600,D11,12,444,237,497
Adachi_20170907150742.jpg,600,600,D01,176,313,284,482
Adachi_20170914111846.jpg,600,600,D00,246,351,292,593
Adachi_20170921160320.jpg,600,600,D43,8,335,503,542
Adachi_20170914150704.jpg,600,600,D44,303,81,600,349
Adachi_20170914150704.jpg,600,600,D00,314,191,470,504
Adachi_20170912143729.jpg,600,600,D01,332,324,498,588
Adachi_20170912143729.jpg,600,600,D11,188,479,470,504
Adachi_20170912143729.jpg,600,600,D20,253,349,349,415
Adachi_20170907140937.jpg,600,600,D01,380,199,524,561
Adachi_20170912150833.jpg,600,600,D11,150,312,478,344
Adachi_20170912150833.jpg,600,600,D00,452,438,600,545
Adachi_20170914151307.jpg,600,600,D43,70,168,600,386
Adachi_20170921145213.jpg,600,600,D20,130,287,578,500
Adachi_20170921145213.jpg,600,600,D10,72,469,598,568
Adachi_20170907150853.jpg,600,600,D01,364,211,456,588
Adachi_20170906152901.jpg,600,600,D44,388,372,588,597
Adachi_20170913105148.jpg,600,600,D00,335,129,586,288
Adachi_20170913105148.jpg,600,600,D00,182,108,289,288
Adachi_20170913113829.jpg,600,600,D01,270,189,348,393
Adachi_20170921111927.jpg,600,600,D20,8,321,598,593
Adachi_20170906155457.jpg,600,600,D01,16,325,183,466
Adachi_20170907140244.jpg,600,600,D00,269,367,381,585
Adachi_20170907140244.jpg,600,600,D43,368,262,596,394
Adachi_20170914111539.jpg,600,600,D01,303,235,595,595
Adachi_20170914111539.jpg,600,600,D44,1,246,229,525
Adachi_20170908144800.jpg,600,600,D20,45,187,279,514
Adachi_20170921155221.jpg,600,600,D00,514,483,600,577
Adachi_20170921155221.jpg,600,600,D01,23,277,109,502
Adachi_20170921155221.jpg,600,600,D00,103,311,194,432
Adachi_20170921154946.jpg,600,600,D44,344,322,469,481
Adachi_20170921154946.jpg,600,600,D00,64,367,159,544
Adachi_20170921110934.jpg,600,600,D00,61,465,374,596
Adachi_20170908100802.jpg,600,600,D44,224,392,570,579
Adachi_20170921145152.jpg,600,600,D01,299,338,416,475
Adachi_20170908104632.jpg,600,600,D01,190,173,303,572
Adachi_20170908104632.jpg,600,600,D01,443,317,547,444
Adachi_20170907140716.jpg,600,600,D43,200,209,597,286
Adachi_20170906105116.jpg,600,600,D01,12,237,229,484
Adachi_20170914104401.jpg,600,600,D44,103,275,257,593
Adachi_20170906150707.jpg,600,600,D01,354,463,423,597
Adachi_20170908100241.jpg,600,600,D44,125,233,274,578
Adachi_20170908100241.jpg,600,600,D01,288,234,335,578
Adachi_20170908103348.jpg,600,600,D01,309,208,598,487
Adachi_20170908103348.jpg,600,600,D01,78,162,212,563
Adachi_20170914150302.jpg,600,600,D01,50,196,175,385
Adachi_20170914150302.jpg,600,600,D44,274,145,441,335
Adachi_20170906151526.jpg,600,600,D20,294,346,454,527
Adachi_20170912143723.jpg,600,600,D10,224,467,464,510
Adachi_20170912143723.jpg,600,600,D20,200,386,359,497
Adachi_20170912143723.jpg,600,600,D20,413,398,590,600
Adachi_20170906154214.jpg,600,600,D44,4,363,120,463
Adachi_20170906154214.jpg,600,600,D00,158,337,253,514
Adachi_20170912133803.jpg,600,600,D43,259,316,576,376
Adachi_20170912133803.jpg,600,600,D01,440,387,597,557
Adachi_20170908100748.jpg,600,600,D01,319,215,401,557
Adachi_20170907140643.jpg,600,600,D00,445,336,581,569
Adachi_20170908101431.jpg,600,600,D01,202,243,282,559
Adachi_20170914111322.jpg,600,600,D01,347,316,527,580
Adachi_20170906151837.jpg,600,600,D11,386,340,548,370
Adachi_20170906151837.jpg,600,600,D43,60,386,595,596
Adachi_20170907150608.jpg,600,600,D01,420,282,593,516
Adachi_20170921145917.jpg,600,600,D10,63,376,581,419
Adachi_20170921145917.jpg,600,600,D10,38,494,587,585
Adachi_20170908145110.jpg,600,600,D20,93,297,215,493
Adachi_20170906151015.jpg,600,600,D00,321,322,445,538
Adachi_20170906151015.jpg,600,600,D01,139,324,251,564
Adachi_20170914105448.jpg,600,600,D43,99,328,600,596
Adachi_20170908100730.jpg,600,600,D01,347,199,591,586
Adachi_20170914104807.jpg,600,600,D01,422,278,600,373
Adachi_20170914104807.jpg,600,600,D10,4,446,600,564
Adachi_20170907133931.jpg,600,600,D20,228,254,362,452
Adachi_20170911105238.jpg,600,600,D44,255,321,448,596
Adachi_20170921111312.jpg,600,600,D00,219,432,291,600
Adachi_20170912143345.jpg,600,600,D01,321,338,380,595
Adachi_20170906093905.jpg,600,600,D01,410,352,595,545
Adachi_20170906093905.jpg,600,600,D44,315,250,394,336
Adachi_20170906093905.jpg,600,600,D20,184,268,536,408
Adachi_20170908134835.jpg,600,600,D01,250,353,453,593
Adachi_20170908134835.jpg,600,600,D11,122,456,352,483
Adachi_20170908100148.jpg,600,600,D01,369,210,577,581
Adachi_20170906143948.jpg,600,600,D01,374,294,598,431
Adachi_20170908103120.jpg,600,600,D11,80,269,332,302
Adachi_20170908103120.jpg,600,600,D01,297,279,341,594
Adachi_20170911101322.jpg,600,600,D44,344,409,383,463
Adachi_20170911101322.jpg,600,600,D00,230,476,287,595
Adachi_20170912152233.jpg,600,600,D01,376,306,508,543
Adachi_20170906152931.jpg,600,600,D11,224,403,590,465
Adachi_20170908100936.jpg,600,600,D44,234,195,382,311
Adachi_20170908100936.jpg,600,600,D01,389,212,573,488
Adachi_20170908100936.jpg,600,600,D20,155,259,319,416
Adachi_20170906153419.jpg,600,600,D44,360,322,595,590
Adachi_20170906153419.jpg,600,600,D01,360,322,595,592
Adachi_20170906153419.jpg,600,600,D00,33,414,143,570
Adachi_20170908100238.jpg,600,600,D44,60,212,219,583
Adachi_20170908100238.jpg,600,600,D20,227,238,356,392
Adachi_20170908100238.jpg,600,600,D01,220,231,262,570
Adachi_20170908102528.jpg,600,600,D44,2,411,232,587
Adachi_20170908102528.jpg,600,600,D01,167,206,200,304
Adachi_20170914142051.jpg,600,600,D44,1,81,185,369
Adachi_20170914142051.jpg,600,600,D00,21,132,96,235
Adachi_20170914142051.jpg,600,600,D00,151,126,253,376
Adachi_20170906161126.jpg,600,600,D44,408,378,595,591
Adachi_20170906161126.jpg,600,600,D44,2,381,71,444
Adachi_20170911102607.jpg,600,600,D01,314,328,569,590
Adachi_20170914140717.jpg,600,600,D44,143,362,278,600
Adachi_20170914140717.jpg,600,600,D00,1,308,72,437
Adachi_20170907135850.jpg,600,600,D01,464,258,511,305
Adachi_20170907135850.jpg,600,600,D01,396,250,480,428
Adachi_20170906103341.jpg,600,600,D00,363,223,541,482
Adachi_20170906103341.jpg,600,600,D00,116,224,287,497
Adachi_20170907135924.jpg,600,600,D11,178,385,477,414
Adachi_20170907135924.jpg,600,600,D01,177,406,266,584
Adachi_20170906105134.jpg,600,600,D01,124,202,230,280
Adachi_20170906105134.jpg,600,600,D01,111,306,226,455
Adachi_20170906105134.jpg,600,600,D44,378,231,600,551
Adachi_20170908141650.jpg,600,600,D11,6,203,594,301
Adachi_20170908141650.jpg,600,600,D43,6,149,572,283
Adachi_20170921111224.jpg,600,600,D10,274,497,445,543
Adachi_20170921111224.jpg,600,600,D44,308,384,532,591
Adachi_20170921111224.jpg,600,600,D00,181,328,294,468
Adachi_20170914152322.jpg,600,600,D00,310,117,592,467
Adachi_20170908094700.jpg,600,600,D44,1,280,50,328
Adachi_20170908094700.jpg,600,600,D01,340,176,541,581
Adachi_20170914111343.jpg,600,600,D44,276,468,402,598
Adachi_20170911101147.jpg,600,600,D01,371,407,506,590
Adachi_20170912151000.jpg,600,600,D44,437,360,597,593
Adachi_20170908150714.jpg,600,600,D00,333,251,466,382
Adachi_20170908150714.jpg,600,600,D44,436,280,590,480
Adachi_20170908150714.jpg,600,600,D44,210,224,309,363
Adachi_20170908150714.jpg,600,600,D44,27,229,165,363
Adachi_20170914153623.jpg,600,600,D43,66,237,600,596
Adachi_20170920144855.jpg,600,600,D44,250,337,419,393
Adachi_20170920144855.jpg,600,600,D01,96,381,292,595
Adachi_20170920150514.jpg,600,600,D43,2,420,595,596
Adachi_20170921134303.jpg,600,600,D44,333,334,596,508
Adachi_20170921134303.jpg,600,600,D10,68,388,317,469
Adachi_20170908093858.jpg,600,600,D10,131,384,491,491
Adachi_20170908093858.jpg,600,600,D00,444,277,588,477
Adachi_20170913110332.jpg,600,600,D43,136,151,600,300
Adachi_20170906150515.jpg,600,600,D44,425,374,600,593
Adachi_20170906150515.jpg,600,600,D00,327,275,470,485
Adachi_20170908135014.jpg,600,600,D44,379,237,499,311
Adachi_20170908135014.jpg,600,600,D44,316,241,531,595
Adachi_20170908135014.jpg,600,600,D44,87,359,206,591
Adachi_20170908135014.jpg,600,600,D01,14,243,188,451
Adachi_20170912133739.jpg,600,600,D01,408,390,592,600
Adachi_20170912133739.jpg,600,600,D10,184,460,468,491
Adachi_20170906102905.jpg,600,600,D10,282,359,582,418
Adachi_20170906102905.jpg,600,600,D01,329,401,421,593
Adachi_20170914110006.jpg,600,600,D00,481,267,524,409
Adachi_20170914110006.jpg,600,600,D43,6,371,600,599
Adachi_20170912152751.jpg,600,600,D20,199,281,556,595
Adachi_20170906154845.jpg,600,600,D01,343,346,434,590
Adachi_20170908094816.jpg,600,600,D01,389,151,589,273
Adachi_20170908094816.jpg,600,600,D00,77,292,217,468
Adachi_20170911112629.jpg,600,600,D00,248,250,292,331
Adachi_20170911112629.jpg,600,600,D00,251,433,301,528
Adachi_20170911112629.jpg,600,600,D11,3,497,600,535
Adachi_20170906151017.jpg,600,600,D01,101,384,226,583
Adachi_20170906151017.jpg,600,600,D00,74,341,212,521
Adachi_20170906151017.jpg,600,600,D00,301,329,491,583
Adachi_20170912143243.jpg,600,600,D01,341,317,421,592
Adachi_20170908150147.jpg,600,600,D01,173,169,221,246
Adachi_20170908150147.jpg,600,600,D01,5,240,199,468
Adachi_20170912151529.jpg,600,600,D01,233,338,266,389
Adachi_20170906155201.jpg,600,600,D01,56,311,196,599
Adachi_20170911101331.jpg,600,600,D44,394,410,555,591
Adachi_20170911101331.jpg,600,600,D44,86,407,308,591
Adachi_20170914152111.jpg,600,600,D01,298,183,483,592
Adachi_20170914152221.jpg,600,600,D01,287,72,514,591
Adachi_20170906144624.jpg,600,600,D01,367,310,565,556
Adachi_20170907134624.jpg,600,600,D10,116,190,584,403
Adachi_20170908141637.jpg,600,600,D43,87,139,598,427
Adachi_20170906143758.jpg,600,600,D01,306,270,534,577
Adachi_20170911112746.jpg,600,600,D01,210,239,290,590
Adachi_20170906104805.jpg,600,600,D01,80,215,190,583
Adachi_20170906104805.jpg,600,600,D11,7,366,587,416
Adachi_20170908102747.jpg,600,600,D01,391,220,571,471
Adachi_20170911101548.jpg,600,600,D01,386,404,564,589
Adachi_20170911101548.jpg,600,600,D44,255,362,331,398
Adachi_20170912151913.jpg,600,600,D01,375,264,600,509
Adachi_20170914153638.jpg,600,600,D43,9,293,600,599
Adachi_20170908145942.jpg,600,600,D01,72,415,159,565
Adachi_20170908145942.jpg,600,600,D11,2,407,140,448
Adachi_20170914151425.jpg,600,600,D44,113,286,588,513
Adachi_20170914153409.jpg,600,600,D44,1,269,63,396
Adachi_20170914153409.jpg,600,600,D43,82,147,599,270
Adachi_20170912143615.jpg,600,600,D01,273,404,320,588
Adachi_20170912143615.jpg,600,600,D20,385,362,568,467
Adachi_20170912143615.jpg,600,600,D01,73,397,201,579
Adachi_20170906154540.jpg,600,600,D01,320,337,443,593
Adachi_20170912143236.jpg,600,600,D11,138,506,565,570
Adachi_20170908150100.jpg,600,600,D01,332,258,469,578
Adachi_20170906151845.jpg,600,600,D01,379,353,505,486
Adachi_20170908094002.jpg,600,600,D11,443,282,597,324
Adachi_20170908094002.jpg,600,600,D44,413,243,600,539
Adachi_20170908094002.jpg,600,600,D01,413,243,600,539
Adachi_20170908094002.jpg,600,600,D01,2,223,209,460
Adachi_20170914151302.jpg,600,600,D20,14,111,523,434
Adachi_20170908101031.jpg,600,600,D01,414,270,596,529
Adachi_20170908101031.jpg,600,600,D20,139,262,267,527
Adachi_20170914152403.jpg,600,600,D01,2,134,163,420
Adachi_20170912143656.jpg,600,600,D01,406,359,594,518
Adachi_20170912143656.jpg,600,600,D20,205,365,546,597
Adachi_20170907150304.jpg,600,600,D01,330,187,451,552
Adachi_20170906151601.jpg,600,600,D10,39,490,587,572
Adachi_20170906151601.jpg,600,600,D43,66,448,594,593
Adachi_20170906151601.jpg,600,600,D20,401,377,594,597
Adachi_20170911105839.jpg,600,600,D11,328,378,533,404
Adachi_20170911105839.jpg,600,600,D01,328,395,394,594
Adachi_20170911112358.jpg,600,600,D01,296,213,598,584
Adachi_20170911112358.jpg,600,600,D43,10,326,600,599
Adachi_20170906153213.jpg,600,600,D10,259,299,502,384
Adachi_20170906153213.jpg,600,600,D10,8,466,598,586
Adachi_20170906153213.jpg,600,600,D44,71,377,597,423
Adachi_20170906151734.jpg,600,600,D10,110,368,367,421
Adachi_20170906151734.jpg,600,600,D00,346,338,396,410
Adachi_20170914152142.jpg,600,600,D01,247,78,488,596
Adachi_20170907145651.jpg,600,600,D01,366,217,564,576
Adachi_20170906105401.jpg,600,600,D00,340,209,426,362
Adachi_20170906105401.jpg,600,600,D00,144,216,273,378
Adachi_20170908144622.jpg,600,600,D01,313,169,464,430
Adachi_20170911105006.jpg,600,600,D43,94,356,593,478
Adachi_20170906103814.jpg,600,600,D01,111,356,261,520
Adachi_20170906151012.jpg,600,600,D00,327,346,377,452
Adachi_20170906153300.jpg,600,600,D11,3,457,564,503
Adachi_20170906153300.jpg,600,600,D00,373,336,558,475
Adachi_20170912094515.jpg,600,600,D01,399,363,541,582
Adachi_20170912094515.jpg,600,600,D44,320,299,394,346
Adachi_20170914150148.jpg,600,600,D10,309,228,493,250
Adachi_20170914150148.jpg,600,600,D44,149,137,268,215
Adachi_20170914150148.jpg,600,600,D01,259,182,365,599
Adachi_20170908104450.jpg,600,600,D01,174,200,281,554
Adachi_20170908135736.jpg,600,600,D01,257,164,349,525
Adachi_20170921153008.jpg,600,600,D01,279,297,333,348
Adachi_20170921153008.jpg,600,600,D43,3,401,600,598
Adachi_20170907152431.jpg,600,600,D00,399,269,532,450
Adachi_20170908100741.jpg,600,600,D44,285,308,440,465
Adachi_20170906153144.jpg,600,600,D44,338,356,454,585
Adachi_20170906153144.jpg,600,600,D01,338,356,453,585
Adachi_20170906153144.jpg,600,600,D11,143,430,436,542
Adachi_20170912151137.jpg,600,600,D44,11,287,278,587
Adachi_20170912151137.jpg,600,600,D01,331,253,352,598
Adachi_20170908104505.jpg,600,600,D01,106,268,246,572
Adachi_20170908101412.jpg,600,600,D00,83,248,332,587
Adachi_20170908100033.jpg,600,600,D44,382,196,556,580
Adachi_20170908100033.jpg,600,600,D01,10,215,265,531
Adachi_20170908103733.jpg,600,600,D20,3,266,545,548
Adachi_20170908100558.jpg,600,600,D44,197,179,300,564
Adachi_20170908101550.jpg,600,600,D20,36,326,579,527
Adachi_20170906154223.jpg,600,600,D00,120,304,226,418
Adachi_20170906154223.jpg,600,600,D01,306,308,436,596
Adachi_20170921160317.jpg,600,600,D00,136,296,204,375
Adachi_20170907140605.jpg,600,600,D30,400,282,588,600
Adachi_20170907140605.jpg,600,600,D30,126,241,300,575
Adachi_20170906154239.jpg,600,600,D01,296,303,412,589
Adachi_20170913105209.jpg,600,600,D10,364,367,599,458
Adachi_20170913105209.jpg,600,600,D44,445,215,599,363
Adachi_20170913105209.jpg,600,600,D00,102,108,249,520
Adachi_20170914110014.jpg,600,600,D00,217,337,564,545
Adachi_20170914110014.jpg,600,600,D01,339,267,392,336
Adachi_20170912143404.jpg,600,600,D11,277,437,507,455
Adachi_20170912143404.jpg,600,600,D01,242,437,273,585
Adachi_20170912143404.jpg,600,600,D01,239,291,266,396
Adachi_20170911101304.jpg,600,600,D44,355,463,486,595
Adachi_20170914104545.jpg,600,600,D44,332,277,457,358
Adachi_20170914104545.jpg,600,600,D01,315,328,490,599
Adachi_20170914104545.jpg,600,600,D10,1,441,394,477
Adachi_20170914104545.jpg,600,600,D10,146,516,455,573
Adachi_20170906094142.jpg,600,600,D10,123,413,514,527
Adachi_20170906153120.jpg,600,600,D01,161,309,267,561
Adachi_20170906153120.jpg,600,600,D44,403,375,593,571
Adachi_20170906153120.jpg,600,600,D43,121,536,252,600
Adachi_20170920140906.jpg,600,600,D01,308,294,576,406
Adachi_20170920140906.jpg,600,600,D01,9,321,101,576
Adachi_20170911112339.jpg,600,600,D44,359,267,600,534
Adachi_20170911112339.jpg,600,600,D43,180,233,499,277
Adachi_20170911112339.jpg,600,600,D00,148,291,399,377
Adachi_20170911112339.jpg,600,600,D00,3,446,83,548
Adachi_20170911112010.jpg,600,600,D20,119,260,288,489
Adachi_20170912093908.jpg,600,600,D01,392,307,538,415
Adachi_20170912093908.jpg,600,600,D01,242,426,289,592
Adachi_20170912093908.jpg,600,600,D11,130,403,585,453
Adachi_20170914151811.jpg,600,600,D44,1,237,143,562
Adachi_20170914151811.jpg,600,600,D44,44,422,597,499
Adachi_20170914151811.jpg,600,600,D43,132,134,597,221
Adachi_20170908103952.jpg,600,600,D10,139,361,526,444
Adachi_20170908103952.jpg,600,600,D10,193,286,466,343
Adachi_20170908103952.jpg,600,600,D00,6,198,247,531
Adachi_20170914141912.jpg,600,600,D01,279,82,350,310
Adachi_20170906151410.jpg,600,600,D01,356,311,408,383
Adachi_20170907142800.jpg,600,600,D01,231,255,319,585
Adachi_20170907133910.jpg,600,600,D00,169,234,264,472
Adachi_20170906153746.jpg,600,600,D01,401,347,544,486
Adachi_20170914153728.jpg,600,600,D11,352,139,509,153
Adachi_20170914153728.jpg,600,600,D01,283,80,367,149
Adachi_20170914153728.jpg,600,600,D43,66,248,600,589
Adachi_20170912133751.jpg,600,600,D01,389,380,546,578
Adachi_20170907151607.jpg,600,600,D44,345,232,420,475
Adachi_20170906154226.jpg,600,600,D00,37,339,189,495
Adachi_20170906154226.jpg,600,600,D01,290,282,387,582
Adachi_20170912133806.jpg,600,600,D01,452,409,588,559
Adachi_20170912133806.jpg,600,600,D43,260,329,556,378
Adachi_20170912151806.jpg,600,600,D40,203,294,286,453
Adachi_20170907134352.jpg,600,600,D01,364,264,511,597
Adachi_20170914104325.jpg,600,600,D44,409,272,598,369
Adachi_20170914104325.jpg,600,600,D44,32,289,206,594
Adachi_20170912142834.jpg,600,600,D01,295,362,319,595
Adachi_20170908104623.jpg,600,600,D01,103,204,270,525
Adachi_20170920140747.jpg,600,600,D00,182,269,248,339
Adachi_20170920140747.jpg,600,600,D00,285,377,450,527
Adachi_20170912151829.jpg,600,600,D44,419,313,600,505
Adachi_20170912151829.jpg,600,600,D00,1,304,238,535
Adachi_20170907134627.jpg,600,600,D10,205,315,582,487
Adachi_20170908104028.jpg,600,600,D20,5,214,599,561
Adachi_20170907151702.jpg,600,600,D01,182,189,312,545
Adachi_20170907142851.jpg,600,600,D43,175,270,600,595
Adachi_20170913105212.jpg,600,600,D44,330,131,566,321
Adachi_20170913105212.jpg,600,600,D00,427,321,598,538
Adachi_20170913105212.jpg,600,600,D44,247,217,447,414
Adachi_20170913105212.jpg,600,600,D00,186,389,256,534
Adachi_20170914154930.jpg,600,600,D01,232,118,272,246
Adachi_20170908104025.jpg,600,600,D43,227,164,442,209
Adachi_20170908104025.jpg,600,600,D20,52,212,591,561
Adachi_20170912151919.jpg,600,600,D01,320,247,353,594
Adachi_20170911101613.jpg,600,600,D44,376,391,586,598
Adachi_20170907152425.jpg,600,600,D00,380,229,509,440
Adachi_20170907152425.jpg,600,600,D00,201,198,301,330
Adachi_20170906153802.jpg,600,600,D11,236,302,362,333
Adachi_20170906153802.jpg,600,600,D01,386,355,548,552
Adachi_20170906151509.jpg,600,600,D44,369,339,596,599
Adachi_20170906151509.jpg,600,600,D00,333,359,435,470
Adachi_20170906151509.jpg,600,600,D00,15,426,152,495
Adachi_20170906150639.jpg,600,600,D44,446,435,590,596
Adachi_20170906150639.jpg,600,600,D01,361,320,465,443
Adachi_20170920144803.jpg,600,600,D01,272,285,360,587
Adachi_20170908141959.jpg,600,600,D44,180,119,317,155
Adachi_20170908141959.jpg,600,600,D00,62,200,589,562
Adachi_20170907140242.jpg,600,600,D43,3,223,244,272
Adachi_20170907140242.jpg,600,600,D43,196,266,598,409
Adachi_20170906152531.jpg,600,600,D44,413,377,597,542
Adachi_20170906152531.jpg,600,600,D01,331,298,510,467
Adachi_20170906102641.jpg,600,600,D11,145,287,591,312
Adachi_20170906102641.jpg,600,600,D11,102,329,593,354
Adachi_20170906102641.jpg,600,600,D01,438,340,571,515
Adachi_20170906102641.jpg,600,600,D01,351,212,414,295
Adachi_20170920150443.jpg,600,600,D00,332,405,557,573
Adachi_20170920150443.jpg,600,600,D20,129,349,285,449
Adachi_20170906093908.jpg,600,600,D44,4,303,138,450
Adachi_20170906093908.jpg,600,600,D01,86,283,202,589
Adachi_20170914155428.jpg,600,600,D43,131,153,599,274
Adachi_20170907134823.jpg,600,600,D10,207,394,488,524
Adachi_20170908101436.jpg,600,600,D11,392,344,593,381
Adachi_20170908101436.jpg,600,600,D01,335,207,483,562
Adachi_20170911105107.jpg,600,600,D43,3,395,238,496
Adachi_20170911105107.jpg,600,600,D01,518,306,573,596
Adachi_20170920144854.jpg,600,600,D01,114,470,150,595
Adachi_20170920144854.jpg,600,600,D01,122,368,278,484
Adachi_20170920144854.jpg,600,600,D44,248,330,412,383
Adachi_20170907135927.jpg,600,600,D11,132,263,276,290
Adachi_20170907135927.jpg,600,600,D01,263,196,340,597
Adachi_20170912133812.jpg,600,600,D01,459,408,595,549
Adachi_20170906151745.jpg,600,600,D01,482,430,596,558
Adachi_20170907145733.jpg,600,600,D10,15,436,593,484
Adachi_20170912143039.jpg,600,600,D11,230,408,594,427
Adachi_20170912143039.jpg,600,600,D11,212,445,595,469
Adachi_20170912143039.jpg,600,600,D20,365,375,547,425
Adachi_20170912143039.jpg,600,600,D20,286,436,397,483
Adachi_20170908141653.jpg,600,600,D43,133,139,597,264
Adachi_20170908141653.jpg,600,600,D00,1,260,119,465
Adachi_20170912143249.jpg,600,600,D01,353,302,554,562
Adachi_20170906153913.jpg,600,600,D01,395,359,600,573
Adachi_20170906153913.jpg,600,600,D44,1,351,146,459
Adachi_20170914155022.jpg,600,600,D43,163,192,600,359
Adachi_20170920150554.jpg,600,600,D44,266,334,573,567
Adachi_20170920150554.jpg,600,600,D01,173,268,386,587
Adachi_20170908102719.jpg,600,600,D44,2,209,265,591
Adachi_20170908102719.jpg,600,600,D11,413,261,596,295
Adachi_20170908102719.jpg,600,600,D01,449,333,591,572
Adachi_20170908102719.jpg,600,600,D01,346,155,435,280
Adachi_20170921154821.jpg,600,600,D44,374,368,600,543
Adachi_20170921154821.jpg,600,600,D00,108,306,192,588
Adachi_20170908104031.jpg,600,600,D20,9,195,592,566
Adachi_20170908100206.jpg,600,600,D44,386,272,598,385
Adachi_20170908100206.jpg,600,600,D00,17,293,151,590
Adachi_20170906150902.jpg,600,600,D00,388,369,593,555
Adachi_20170912143443.jpg,600,600,D44,328,310,393,343
Adachi_20170912143443.jpg,600,600,D10,493,463,597,498
Adachi_20170912143443.jpg,600,600,D01,370,347,598,600
Adachi_20170906144652.jpg,600,600,D00,285,437,404,541
Adachi_20170911105604.jpg,600,600,D01,348,314,482,520
Adachi_20170911105604.jpg,600,600,D01,177,357,271,588
Adachi_20170912152443.jpg,600,600,D01,310,311,352,588
Adachi_20170908102725.jpg,600,600,D44,267,169,352,222
Adachi_20170908102725.jpg,600,600,D44,1,172,265,582
Adachi_20170908102725.jpg,600,600,D01,366,223,554,571
Adachi_20170908104646.jpg,600,600,D01,275,195,318,572
Adachi_20170908104646.jpg,600,600,D11,32,367,305,447
Adachi_20170907145122.jpg,600,600,D44,429,246,600,424
Adachi_20170907145122.jpg,600,600,D00,444,305,582,473
Adachi_20170907145122.jpg,600,600,D00,157,257,285,446
Adachi_20170906151755.jpg,600,600,D44,449,409,582,549
Adachi_20170908135838.jpg,600,600,D11,108,193,380,215
Adachi_20170908135838.jpg,600,600,D11,21,264,451,295
Adachi_20170908135838.jpg,600,600,D01,400,257,585,548
Adachi_20170908135838.jpg,600,600,D01,311,90,379,209
Adachi_20170908100942.jpg,600,600,D01,362,197,433,276
Adachi_20170921160204.jpg,600,600,D00,3,331,93,600
Adachi_20170911103958.jpg,600,600,D11,15,389,476,436
Adachi_20170911103958.jpg,600,600,D01,128,357,191,588
Adachi_20170921144915.jpg,600,600,D44,6,444,600,522
Adachi_20170912093442.jpg,600,600,D01,266,324,316,411
Adachi_20170912093442.jpg,600,600,D01,56,382,216,571
Adachi_20170908134721.jpg,600,600,D43,123,414,594,597
Adachi_20170908134721.jpg,600,600,D43,252,302,442,362
Adachi_20170911104551.jpg,600,600,D44,36,428,155,540
Adachi_20170906105120.jpg,600,600,D01,5,228,286,598
Adachi_20170907150010.jpg,600,600,D01,4,235,198,376
Adachi_20170908102741.jpg,600,600,D01,27,341,456,567
Adachi_20170908102741.jpg,600,600,D01,355,179,474,354
Adachi_20170912143451.jpg,600,600,D01,289,344,515,557
Adachi_20170911105706.jpg,600,600,D10,160,485,598,560
Adachi_20170913105646.jpg,600,600,D01,375,143,446,278
Adachi_20170913105646.jpg,600,600,D01,501,392,589,562
Adachi_20170913105646.jpg,600,600,D11,158,253,470,297
Adachi_20170913105646.jpg,600,600,D11,167,352,521,410
Adachi_20170913105646.jpg,600,600,D44,87,129,306,510
Adachi_20170911101604.jpg,600,600,D44,516,468,599,594
Adachi_20170911101604.jpg,600,600,D01,368,428,477,593
Adachi_20170911112752.jpg,600,600,D01,210,268,273,527
Adachi_20170911112752.jpg,600,600,D44,260,285,424,562
Adachi_20170914104148.jpg,600,600,D43,353,254,454,280
Adachi_20170914104148.jpg,600,600,D43,136,332,584,565
Adachi_20170914105904.jpg,600,600,D01,101,474,178,600
Adachi_20170914105904.jpg,600,600,D11,158,460,596,527
Adachi_20170908103123.jpg,600,600,D01,360,215,508,587
Adachi_20170914151851.jpg,600,600,D43,57,191,594,346
Adachi_20170906102558.jpg,600,600,D44,380,221,596,475
Adachi_20170906102558.jpg,600,600,D10,223,504,596,598
Adachi_20170906102558.jpg,600,600,D00,497,355,596,491
Adachi_20170906102558.jpg,600,600,D11,82,371,158,395
Adachi_20170906102558.jpg,600,600,D01,143,293,224,394
Adachi_20170912111903.jpg,600,600,D01,404,384,576,528
Adachi_20170912111903.jpg,600,600,D01,170,380,280,590
Adachi_20170906103327.jpg,600,600,D44,381,267,552,380
Adachi_20170906103327.jpg,600,600,D01,139,213,249,379
Adachi_20170912152153.jpg,600,600,D01,400,304,579,591
Adachi_20170912141932.jpg,600,600,D01,436,342,595,447
Adachi_20170912141932.jpg,600,600,D11,383,417,596,433
Adachi_20170912141932.jpg,600,600,D40,360,403,420,454
Adachi_20170912141932.jpg,600,600,D01,325,299,466,597
Adachi_20170914141917.jpg,600,600,D01,251,68,366,474
Adachi_20170908134740.jpg,600,600,D44,227,384,358,448
Adachi_20170906153822.jpg,600,600,D01,283,303,336,589
Adachi_20170906153822.jpg,600,600,D44,328,293,591,569
Adachi_20170906150630.jpg,600,600,D00,199,329,394,555
Adachi_20170906153534.jpg,600,600,D01,363,347,478,488
Adachi_20170912144118.jpg,600,600,D20,180,446,497,550
Adachi_20170912144118.jpg,600,600,D44,82,374,221,592
Adachi_20170907135021.jpg,600,600,D01,412,270,542,582
Adachi_20170914153201.jpg,600,600,D43,9,208,600,418
Adachi_20170912094315.jpg,600,600,D01,366,302,599,556
Adachi_20170920144843.jpg,600,600,D01,448,465,559,553
